product_id,product_name,product_category,product_category_tree,image_urls,product_url
750,"Xịt mũi Xisat Hằng Ngày giúp sát khuẩn, kháng viêm chai 75ml","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/131834/xisat-nguoi-lon-hinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/131834/xisat-nguoi-lon-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/131834/xisat-nguoi-lon-hinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/131834/xisat-nguoi-lon-hinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/131834/xisat-nguoi-lon-hinh-10.jpg,
751,Tăm bông ráy tai Niva AJ2 thân giấy đầu tròn và xoắn hũ 200 que,Tăm bông ráy tai,"Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Tăm bông ráy tai",https://cdn.tgdd.vn/Products/Images/3124/196793/bong-ray-tai-niva-hop-nhua-200-cay-2.png***https://cdn.tgdd.vn/Products/Images/3124/196793/bong-ray-tai-niva-hop-nhua-200-cay-3.png***https://cdn.tgdd.vn/Products/Images/3124/196793/bong-ray-tai-niva-hop-nhua-200-cay-4.png***https://cdn.tgdd.vn/Products/Images/3124/196793/bong-ray-tai-niva-hop-nhua-200-cay-5.png,
752,Xịt mũi Xisat hỗ trợ giảm viêm xoang chai 75ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/129205/xisat-75ml-hinh-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/129205/xisat-75ml-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/129205/xisat-75ml-hinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/129205/xisat-75ml-hinh-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/129205/xisat-75ml-hinh-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/129205/xisat-75ml-hinh-10.jpg,
753,Tăm bông trẻ em Bông Bạch Tuyết đầu tròn hũ 336 que,Tăm bông ráy tai,"Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Tăm bông ráy tai",https://cdn.tgdd.vn/Products/Images/3124/262273/tam-bong-tre-em-bong-bach-tuyet-hop-tron-336-que-1-3.jpg***https://cdn.tgdd.vn/Products/Images/3124/262273/tam-bong-tre-em-bong-bach-tuyet-hop-tron-336-que-1-2.jpg***https://cdn.tgdd.vn/Products/Images/3124/262273/tam-bong-tre-em-bong-bach-tuyet-hop-tron-336-que-2-1.jpg***https://cdn.tgdd.vn/Products/Images/3124/262273/tam-bong-tre-em-bong-bach-tuyet-hop-tron-336-que-3-1.jpg***https://cdn.tgdd.vn/Products/Images/3124/262273/tam-bong-tre-em-bong-bach-tuyet-hop-tron-336-que-5-1.jpg,
754,Dung dịch nhỏ mắt V.Rohto Dryeye bổ sung nước mắt nhân tạo chai 13ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/306299/dung-dich-nho-mat-v-rohto-dryeye-13ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/306299/dung-dich-nho-mat-v-rohto-dryeye-13ml-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/306299/dung-dich-nho-mat-v-rohto-dryeye-13ml-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/306299/dung-dich-nho-mat-v-rohto-dryeye-13ml-mac-dinh-5.jpg,
755,Tăm bông trẻ em Ohayo JP02 đầu xoắn/tròn hũ 160 que,Tăm bông ráy tai,"Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Tăm bông ráy tai",https://cdn.tgdd.vn/Products/Images/3124/196980/tam-bong-cho-tre-em-ohayo-jp02-160-que-2.jpg***https://cdn.tgdd.vn/Products/Images/3124/196980/tam-bong-cho-tre-em-ohayo-jp02-160-que-3.jpg***https://cdn.tgdd.vn/Products/Images/3124/196980/tam-bong-cho-tre-em-ohayo-jp02-160-que-4.jpg,
756,Xịt mũi Thông Xoang Eugica hỗ trợ giảm các bệnh lý hô hấp chai 15ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/200046/xit-mui-thong-xoang-eugica-15ml-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/200046/xit-mui-thong-xoang-eugica-15ml-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/200046/xit-mui-thong-xoang-eugica-15ml-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/200046/xit-mui-thong-xoang-eugica-15ml-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/200046/xit-mui-thong-xoang-eugica-15ml-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/200046/xit-mui-thong-xoang-eugica-15ml-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/200046/xit-mui-thong-xoang-eugica-15ml-7.jpg,
757,Dung dịch nhỏ mắt V.Rohto Mineral Tear giữ ẩm và bổ sung khoáng chất chai 13ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/306296/dung-dich-nho-mat-v-rohto-mineral-tear-13ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/306296/dung-dich-nho-mat-v-rohto-mineral-tear-13ml-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/306296/dung-dich-nho-mat-v-rohto-mineral-tear-13ml-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/306296/dung-dich-nho-mat-v-rohto-mineral-tear-13ml-mac-dinh-5.jpg,
758,Tăm bông ráy tai Niva AJ1 thân giấy đầu tròn và xoắn hũ 100 que,Tăm bông ráy tai,"Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Tăm bông ráy tai",https://cdn.tgdd.vn/Products/Images/3124/296767/hu-tam-bong-niva-100-que-giay-aj1-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/3124/296767/hu-tam-bong-niva-100-que-giay-aj1-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/3124/296767/hu-tam-bong-niva-100-que-giay-aj1-mac-dinh-6.jpg,
759,Xịt mũi Sterimar Nose Hygiene and Comfort chai 50ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/131683/sterimar-nasal-hygiene-50ml-2-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/131683/sterimar-nasal-hygiene-50ml-4-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/131683/sterimar-nasal-hygiene-50ml-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/131683/sterimar-nasal-hygiene-50ml-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/131683/sterimar-nasal-hygiene-50ml-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/131683/sterimar-nasal-hygiene-50ml-9.jpg,
760,"Nhỏ mắt, mũi, tai Fysoline Đẳng trương (40 ống x 5ml)","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/194324/nuoc-muoi-sinh-ly-cho-tre-em-fysoline-5ml-40-ong-2-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/194324/nuoc-muoi-sinh-ly-cho-tre-em-fysoline-5ml-40-ong-3-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/194324/nuoc-muoi-sinh-ly-cho-tre-em-fysoline-5ml-40-ong-4-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/194324/nuoc-muoi-sinh-ly-cho-tre-em-fysoline-5ml-40-ong-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/194324/nuoc-muoi-sinh-ly-cho-tre-em-fysoline-5ml-40-ong-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/194324/nuoc-muoi-sinh-ly-cho-tre-em-fysoline-5ml-40-ong-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/194324/nuoc-muoi-sinh-ly-cho-tre-em-fysoline-5ml-40-ong-8.jpg,
761,"Dung dịch nhỏ mắt Vismed 0.18% bôi trơn mắt, giảm khô mắt (20 ống x 0.3ml)","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/129291/vismed-1-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/129291/vismed-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/129291/vismed-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/129291/vismed-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/129291/vismed-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/129291/vismed-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/129291/vismed-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/129291/vismed-8.jpg,
762,Tăm bông người lớn Ohayo JP01 đầu xoắn/tròn hũ 140 que,Tăm bông ráy tai,"Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Tăm bông ráy tai",https://cdn.tgdd.vn/Products/Images/3124/196987/tam-bong-cho-nguoi-lon-ohayo-jp01-140-que-2.jpg***https://cdn.tgdd.vn/Products/Images/3124/196987/tam-bong-cho-nguoi-lon-ohayo-jp01-140-que-3.jpg***https://cdn.tgdd.vn/Products/Images/3124/196987/tam-bong-cho-nguoi-lon-ohayo-jp01-140-que-4.jpg,
763,Muối vệ sinh mũi xoang Muối Y Tế Ích Nhân hộp 20 gói,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/284351/muoi-y-te-ich-nhan-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/284351/muoi-y-te-ich-nhan-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/284351/muoi-y-te-ich-nhan-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/284351/muoi-y-te-ich-nhan-5.jpg,
764,"Xịt tai Nipass hỗ trợ giảm viêm tai, kháng khuẩn chai 30ml","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/303940/dung-dich-xit-tai-nipass-30ml-1-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/303940/dung-dich-xit-tai-nipass-30ml-2-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/303940/dung-dich-xit-tai-nipass-30ml-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/303940/dung-dich-xit-tai-nipass-30ml-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/303940/dung-dich-xit-tai-nipass-30ml-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/303940/dung-dich-xit-tai-nipass-30ml-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/303940/dung-dich-xit-tai-nipass-30ml-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/303940/dung-dich-xit-tai-nipass-30ml-8.jpg,
765,Xịt mũi Sterimar Nose Hygiene Baby giảm nghẹt mũi cho bé chai 50ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/131682/sterimar-baby-50ml-2-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/131682/sterimar-baby-50ml-3-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/131682/sterimar-baby-50ml-4-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/131682/sterimar-baby-50ml-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/131682/sterimar-baby-50ml-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/131682/sterimar-baby-50ml-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/131682/sterimar-baby-50ml-8.jpg***https://cdn.tgdd.vn/Products/Images/10250/131682/sterimar-baby-50ml-9.jpg,
766,Nước muối sinh lý Fysoline Septinasal vệ sinh mũi cho bé hộp 20 ống x 5ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/232524/dung-dich-rua-mui-fysoline-septinalsal-hop-20-ong-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/232524/dung-dich-rua-mui-fysoline-septinalsal-hop-20-ong-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/232524/dung-dich-rua-mui-fysoline-septinalsal-hop-20-ong-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/232524/dung-dich-rua-mui-fysoline-septinalsal-hop-20-ong-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/232524/dung-dich-rua-mui-fysoline-septinalsal-hop-20-ong-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/232524/dung-dich-rua-mui-fysoline-septinalsal-hop-20-ong-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/232524/dung-dich-rua-mui-fysoline-septinalsal-hop-20-ong-8.jpg,
767,Bộ dụng cụ vệ sinh mũi Ích Nhân hộp 1 bình + 30 viên,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/279076/bo-dung-cu-rua-mui-xoang-ich-nhan-1-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/279076/bo-dung-cu-rua-mui-xoang-ich-nhan-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/279076/bo-dung-cu-rua-mui-xoang-ich-nhan-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/279076/bo-dung-cu-rua-mui-xoang-ich-nhan-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/279076/bo-dung-cu-rua-mui-xoang-ich-nhan-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/279076/bo-dung-cu-rua-mui-xoang-ich-nhan-8.jpg,
768,"Nhỏ mắt, mũi, tai Physiodose cho bé (40 ống x 5ml)","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/304772/physiodose-ong-5ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/304772/physiodose-ong-5ml-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/304772/physiodose-ong-5ml-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/304772/physiodose-ong-5ml-mac-dinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/304772/physiodose-ong-5ml-mac-dinh-6.jpg,
769,Nhỏ mũi Xisat giúp thông mũi cho bé chai 15ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/306318/xisat-baby-15ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/306318/xisat-baby-15ml-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/306318/xisat-baby-15ml-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/306318/xisat-baby-15ml-mac-dinh-5.jpg,
770,Nước mắt nhân tạo Vizulize Hypromellose 0.3% chai 10ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/305734/vizulize-hypromellose-10ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/305734/vizulize-hypromellose-10ml-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/305734/vizulize-hypromellose-10ml-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/305734/vizulize-hypromellose-10ml-mac-dinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/305734/vizulize-hypromellose-10ml-mac-dinh-6.jpg,
771,Xịt mũi Zenko giảm nghẹt mũi chai 75ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/275648/dung-dich-xit-mui-zenko-nguoi-lon-chai-75ml-1.jpg,
772,"Xịt mũi Seacool Khuynh Diệp giảm ngạt mũi, sổ mũi cho bé chai 70ml","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/228945/seacool-khuynh-diep-tre-em-70ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/228945/seacool-khuynh-diep-tre-em-70ml-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/228945/seacool-khuynh-diep-tre-em-70ml-mac-dinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/228945/seacool-khuynh-diep-tre-em-70ml-mac-dinh-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/228945/seacool-khuynh-diep-tre-em-70ml-mac-dinh-9.jpg,
773,Xịt mũi Nebusal Spray 2.3% giảm nghẹt mũi chai 50ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/228802/nebusal-spray-hypertonic-23-50ml-2-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/228802/nebusal-spray-hypertonic-23-50ml-4-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/228802/nebusal-spray-hypertonic-23-50ml-5-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/228802/nebusal-spray-hypertonic-23-50ml-6-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/228802/nebusal-spray-hypertonic-23-50ml-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/228802/nebusal-spray-hypertonic-23-50ml-10.jpg,
774,Dung dịch vệ sinh mũi Rohto NoseWash chai 400ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/201142/dung-dich-ve-sinh-mui-rohto-nose-wash-400ml-2-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/201142/dung-dich-ve-sinh-mui-rohto-nose-wash-400ml-4-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/201142/dung-dich-ve-sinh-mui-rohto-nose-wash-400ml-5-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/201142/dung-dich-ve-sinh-mui-rohto-nose-wash-400ml-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/201142/dung-dich-ve-sinh-mui-rohto-nose-wash-400ml-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/201142/dung-dich-ve-sinh-mui-rohto-nose-wash-400ml-11.jpg,
775,"Xịt mũi SeaCool Khuynh Diệp giảm ngạt mũi, sổ mũi chai 70ml","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/228943/seacool-khuynh-diep-nguoi-lon-70ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/228943/seacool-khuynh-diep-nguoi-lon-70ml-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/228943/seacool-khuynh-diep-nguoi-lon-70ml-mac-dinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/228943/seacool-khuynh-diep-nguoi-lon-70ml-mac-dinh-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/228943/seacool-khuynh-diep-nguoi-lon-70ml-mac-dinh-9.jpg,
776,"Nhũ tương nhỏ mắt Cationorm dưỡng ẩm, bôi trơn mắt (30 ống x 0,4ml)","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/195049/cationorm-04ml-h-30-ong-hinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/195049/cationorm-04ml-h-30-ong-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/195049/cationorm-04ml-h-30-ong-hinh-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/195049/cationorm-04ml-h-30-ong-hinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/195049/cationorm-04ml-h-30-ong-hinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/195049/cationorm-04ml-h-30-ong-hinh-7.jpg,
777,"Xịt mũi ABC Spray ngăn ngừa sổ mũi, ngạt mũi chai 70ml","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/229704/abc-spray-70ml-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/229704/abc-spray-70ml-3-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/229704/abc-spray-70ml-4-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/229704/abc-spray-70ml-6-1.jpg,
778,Xịt mũi Zenko giảm nghẹt mũi cho bé chai 75ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/275654/dung-dich-xit-mui-zenko-tre-em-chai-75ml-1-1.jpg,
779,Bộ dụng cụ vệ sinh mũi Rohto NoseWash hộp 1 bình + 400ml dung dịch,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/181211/dc-ve-sinh-mui-rohto-nose-wash-400ml-2-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/181211/dc-ve-sinh-mui-rohto-nose-wash-400ml-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/181211/dc-ve-sinh-mui-rohto-nose-wash-400ml-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/181211/dc-ve-sinh-mui-rohto-nose-wash-400ml-7.jpg***https://cdn.tgdd.vn/Products/Images/10250/181211/dc-ve-sinh-mui-rohto-nose-wash-400ml-10.jpg,
780,Dung dịch nhỏ mắt Vizulize giảm mệt mỏi mắt chai 15ml,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/305736/vizulize-giam-met-moi-mat-15ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/305736/vizulize-giam-met-moi-mat-15ml-mac-dinh-3.jpg***https://cdn.tgdd.vn/Products/Images/10250/305736/vizulize-giam-met-moi-mat-15ml-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/305736/vizulize-giam-met-moi-mat-15ml-mac-dinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/305736/vizulize-giam-met-moi-mat-15ml-mac-dinh-6.jpg,
781,Bộ dụng cụ vệ sinh mũi Neilmed Sinus Rinse hộp 1 bình + 60 gói,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/276373/bo-dung-cu-rua-mui-neilmed-sinus-rinse-hop-60-goi-1.jpg***https://cdn.tgdd.vn/Products/Images/10250/276373/bo-dung-cu-rua-mui-neilmed-sinus-rinse-hop-60-goi-2.jpg,
782,Muối vệ sinh mũi NeilMed Sinus Rinse All Natural hộp 50 gói,"Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/200047/rua-mui-nguoi-lon-neilmed-sinus-rinse-50-goi-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/200047/rua-mui-nguoi-lon-neilmed-sinus-rinse-50-goi-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/200047/rua-mui-nguoi-lon-neilmed-sinus-rinse-50-goi-mac-dinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/200047/rua-mui-nguoi-lon-neilmed-sinus-rinse-50-goi-mac-dinh-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/200047/rua-mui-nguoi-lon-neilmed-sinus-rinse-50-goi-mac-dinh-8.jpg***https://cdn.tgdd.vn/Products/Images/10250/200047/rua-mui-nguoi-lon-neilmed-sinus-rinse-50-goi-mac-dinh-9.jpg,
783,"Xịt mũi SeaCool Bạc Hà giảm ngạt mũi, sổ mũi chai 70ml","Vệ sinh mắt, mũi, tai","Chăm sóc cá nhân>>Chăm sóc mắt, tai, mũi, họng>>Vệ sinh mắt, mũi, tai",https://cdn.tgdd.vn/Products/Images/10250/228944/seacool-bac-ha-70ml-mac-dinh-2.jpg***https://cdn.tgdd.vn/Products/Images/10250/228944/seacool-bac-ha-70ml-mac-dinh-4.jpg***https://cdn.tgdd.vn/Products/Images/10250/228944/seacool-bac-ha-70ml-mac-dinh-5.jpg***https://cdn.tgdd.vn/Products/Images/10250/228944/seacool-bac-ha-70ml-mac-dinh-6.jpg***https://cdn.tgdd.vn/Products/Images/10250/228944/seacool-bac-ha-70ml-mac-dinh-9.jpg,
